order_id,order_date,product_id,customer_id,quantity,price,payment_status,days_to_pay
13333,2025-12-22,524,361,29,2731.74,Denied,
13334,2024-11-20,636,199,13,941.32,paid,34.0
13335,2024-09-11,663,205,1,608.29,Overdue,
13336,2025-11-19,525,191,150,956.27,Paid,5.0
13337,2024-02-27,528,259,2,607.67,Paid,45.0
13338,2024-05-16,649,452,48,3177.75,Paid,35.0
13339,2024-12-07,656,555,42,1058.09,Paid,28.0
13340,2025-10-25,661,464,2,469.87,denied,
13341,2024-04-11,663,449,4,2327.27,Paid,55.0
13342,2025-12-03,660,600,19,1677.33,Paid,32.0
13343,2024-04-18,599,347,124,255.64,PD,48.0
13344,2025-06-24,596,370,427,1267.4, PAID ,22.0
13345,2024-06-06,560,419,1,251.01,Paid,8.0
13346,2024-07-20,578,549,33,2438.04,Paid,10.0
13347,2024-07-28,603,608,149,924.68,Overdue,
13348,2024-08-16,559,119,5,1790.89,Paid,19.0
13349,2024-10-10,563,299,406,5141.5,Overdue,
13350,2025-09-23,618,349,31,1306.45,paid,31.0
13351,2025-10-06,553,214,41,1643.8,paid,23.0
13352,2025-05-30,513,360,274,1164.83,Denied,
13353,2024-04-01,638,284,2,303.0,PD,27.0
13354,2024-11-07,631,231,44,1740.28,PD,28.0
13355,2024-01-17,612,223,3,1737.03,Paid,7.0
13356,2025-10-18,574,588,222,1466.6,Paid,34.0
13357,2024-09-16,609,625,33,1132.46,PD,56.0
13358,2025-06-09,683,371,297,3529.54,paid,45.0
13359,2025-06-03,561,579,253,2894.91,Paid,15.0
13360,2024-01-24,674,468,23,1955.74,Paid,23.0
13361,2024-08-19,590,397,40,3080.96,PD,40.0
13362,2025-11-28,679,627,144,1760.84,Paid,41.0
13363,2024-05-16,530,473,1,527.38,PD,56.0
13364,2025-01-29,536,379,28,2569.51,PD,15.0
13365,2024-04-15,517,149,154,2342.91,Paid,14.0
13366,2025-09-29,641,644,497,8057.56,Paid,3.0
13367,2024-02-05,504,483,451,5644.07,Denied,
13368,2025-01-19,612,329,3,1900.83,Paid,29.0
13369,2024-06-16,593,174,46,2717.22,Paid,1.0
13370,2024-03-01,673,616,187,379.52,Paid,46.0
13371,2024-03-07,532,636,47,2667.35,paid,11.0
13372,2025-06-09,563,270,162,2128.02,Overdue,
13373,2025-08-26,535,567,27,1631.27,paid,44.0
13374,2024-11-01,607,644,396,513.38,Pending,
13375,2025-06-20,632,619,2,826.41,denied,
13376,2025-03-05,622,567,35,2814.74,PD,17.0
13377,2024-07-01,506,546,170,2175.45,denied,
13378,2024-01-20,508,537,255,2212.79,denied,
13379,2024-11-14,607,506,88,123.42,Paid,55.0
13380,2025-05-24,535,628,28,1878.02,Paid,36.0
13381,2024-04-18,573,142,27,587.27,Paid,32.0
13382,2024-01-16,624,291,4,2061.83,paid,48.0
13383,2024-06-26,590,402,25,2045.07,PD,8.0
13384,2024-04-15,640,303,2,762.03,Denied,
13385,2025-01-19,516,202,366,3388.47,Pending,
13386,2025-05-21,610,291,1,422.66,PD,21.0
13387,2025-10-22,671,474,473,1218.44, PAID ,35.0
13388,2025-07-20,551,622,195,2199.61, PAID ,57.0
13389,2025-12-19,653,635,311,5309.84,Pending,
13390,2024-05-21,579,271,21,799.48,Paid,38.0
13391,2024-07-11,617,546,16,506.06,Paid,55.0
13392,2025-08-24,622,282,20,1597.31,Paid,17.0
13393,2024-03-16,658,344,2,790.08,Paid,5.0
13394,2025-08-23,542,111,43,2895.65,PD,18.0
13395,2024-01-01,539,104,33,1578.57,Paid,10.0
13396,2025-03-24,629,519,30,2904.66,Paid,7.0
13397,2025-03-29,505,235,15,721.22,Paid,5.0
13398,2025-05-13,520,476,390,3345.02,Paid,26.0
13399,2024-06-10,586,115,38,4241.71,Paid,41.0
13400,2025-08-17,514,219,1,356.12,paid,52.0
13400,2025-08-17,514,219,1,356.12,paid,52.0
13401,2024-10-20,517,484,387,5903.55,PD,18.0
13402,2025-01-25,513,244,169,641.04,denied,
13403,2025-11-22,512,479,73,1112.21,Pending,
13404,2025-08-04,670,271,142,306.59,Overdue,
13405,2025-06-15,505,249,32,1616.5,overdue,
13406,2025-12-25,626,396,274,2269.81,paid,11.0
13407,2025-10-16,627,201,36,1837.86,Denied,
13408,2024-12-15,501,523,2,1232.85,Denied,
13409,2025-07-20,600,124,1,360.66,denied,
13410,2024-09-30,559,221,1,391.1,PD,20.0
13411,2024-04-24,576,394,197,953.77,Overdue,
13412,2024-06-17,536,515,37,3626.83,PD,50.0
13413,2025-05-14,527,434,478,1907.82,Paid,47.0
13414,2025-03-08,650,586,1,577.87,Paid,47.0
13415,2025-09-16,625,101,1,237.01,Paid,47.0
13416,2024-02-21,547,416,397,1009.8,denied,
13417,2025-12-08,563,103,419,5124.4,Overdue,
13418,2025-02-09,544,116,269,4283.16,denied,
13419,2025-09-21,610,127,1,412.85,Paid,20.0
13420,2024-11-10,583,391,41,4259.34,overdue,
13421,2025-04-07,507,380,305,808.8,Paid,24.0
13422,2024-03-07,536,187,31,3049.8,Denied,
13423,2024-02-27,656,173,30,703.69,paid,36.0
13424,2025-11-25,585,185,20,440.47,paid,11.0
13425,2025-12-25,619,204,132,2193.8,Paid,31.0
13426,2024-08-18,580,190,4,905.4,overdue,
13427,2025-03-09,600,267,1,351.81,Paid,40.0
13428,2024-09-03,630,234,478,7266.94,overdue,
13429,2024-02-25,521,615,197,2695.5,Paid,53.0
13430,2024-08-06,528,330,4,1219.38,Paid,31.0
13431,2024-08-15,571,121,321,278.36,paid,36.0
13432,2024-06-19,501,243,1,587.25,Paid,23.0
13433,2025-11-12,564,152,29,2781.79,Paid,30.0
13434,2025-11-19,509,264,488,1026.6,Overdue,
13435,2024-10-26,518,122,390,3735.77,Paid,34.0
13436,2025-09-26,623,448,2,355.56,PD,49.0
13437,2024-06-29,672,587,372,2703.75,Paid,49.0
13438,2024-12-30,627,315,16,864.14,PD,8.0
13439,2025-12-19,589,119,178,264.45,Denied,
13440,2024-10-20,569,609,46,1408.43,paid,30.0
13441,2024-10-03,515,337,30,1641.71,Paid,21.0
13442,2025-05-21,650,468,4,2447.33,overdue,
13443,2024-02-21,520,229,99,868.28,Paid,15.0
13444,2025-05-27,561,175,178,2167.14,Denied,
13445,2025-08-26,584,632,41,2547.9,Paid,51.0
13446,2025-09-10,537,458,23,1340.62,Paid,28.0
13447,2024-05-12,664,413,16,449.38,denied,
13448,2024-11-08,602,403,24,1628.22,Paid,47.0
13449,2024-08-17,559,553,4,1461.87,denied,
13450,2024-12-23,589,233,257,377.71,Paid,58.0
13451,2024-05-15,615,417,17,938.15,Paid,9.0
13452,2024-09-16,547,336,369,899.35, PAID ,23.0
13453,2025-05-17,613,266,10,638.82,Paid,20.0
13454,2025-04-13,538,228,45,4520.8,denied,
13455,2024-11-07,648,217,1,730.9,PD,57.0
13456,2025-09-30,556,146,30,1422.34,Paid,58.0
13457,2024-12-11,625,431,4,911.23,Paid,17.0
13458,2025-01-31,532,320,23,1175.03,Paid,29.0
13459,2025-02-22,537,307,32,1892.32,Paid,42.0
13460,2024-06-22,520,159,408,3755.17,Overdue,
13461,2025-11-25,592,154,2,1022.3,Paid,17.0
13462,2024-10-24,627,502,42,2343.56,Paid,52.0
13463,2024-04-07,621,305,281,3275.52,Paid,54.0
13464,2024-08-26,573,218,47,899.9,PD,15.0
13465,2024-03-21,630,301,78,1102.3,paid,53.0
13466,2024-11-20,528,321,2,620.45,paid,48.0
13467,2024-03-15,539,478,42,2056.96,Paid,5.0
13468,2024-05-16,525,148,222,1369.96,Paid,48.0
13469,2025-01-27,623,210,2,402.64,Paid,4.0
13470,2024-08-24,614,559,25,2334.78,PD,46.0
13471,2024-08-20,505,632,11,521.04,Paid,42.0
13472,2024-05-22,601,268,2,1144.21,overdue,
13473,2025-10-16,638,600,2,336.59,Paid,3.0
13474,2024-09-13,676,608,29,2183.68,Paid,52.0
13475,2025-04-09,643,635,141,409.84,PD,7.0
13476,2025-10-05,614,125,40,3486.25, PAID ,10.0
13477,2025-11-17,533,389,34,588.32,Denied,
13478,2024-03-08,537,598,13,757.15,Paid,35.0
13479,2025-08-28,543,165,37,2167.16,paid,48.0
13480,2024-10-11,613,375,42,2376.87,PD,5.0
13481,2025-12-23,578,641,12,942.86,PD,6.0
13482,2024-03-20,614,191,17,1492.89,Paid,49.0
13483,2025-03-21,653,457,211,3892.81,overdue,
13484,2024-02-21,560,187,1,275.56,Paid,8.0
13485,2024-03-09,595,255,103,1484.49,denied,
13486,2024-04-07,622,189,30,2365.59,Paid,32.0
13487,2024-11-01,523,450,391,1637.78,paid,8.0
13488,2024-01-28,546,290,288,3567.59,Denied,
13489,2024-10-20,569,624,48,1559.06,PD,18.0
13490,2025-06-11,505,118,20,1035.83,paid,46.0
13491,2025-08-01,631,152,24,936.14,Paid,11.0
13492,2024-02-03,608,149,111,496.16,Overdue,
13493,2024-12-05,674,375,45,4267.85,paid,34.0
13494,2025-12-28,648,261,1,706.28,PD,12.0
13495,2024-05-31,525,151,323,2235.23,paid,22.0
13496,2024-10-06,582,430,291,1909.87,overdue,
13497,2025-09-17,508,159,264,2385.43,Paid,29.0
13498,2024-12-15,615,462,25,1239.67,PD,9.0
13499,2024-02-03,627,325,42,2475.69,PD,37.0
13500,2025-01-25,682,398,34,2897.57,Paid,51.0
13500,2025-01-25,682,398,34,2897.57,Paid,51.0
13501,2024-09-27,600,114,1,317.96,Paid,49.0
13502,2025-08-29,569,552,30,1032.48,paid,58.0
13503,2025-12-29,671,187,348,806.18,Overdue,
13504,2024-12-08,517,175,135,2115.14,overdue,
13505,2025-11-10,572,518,106,1058.43,Denied,
13506,2025-01-06,672,343,210,1590.85,Paid,22.0
13507,2024-05-11,615,469,26,1368.14,paid,27.0
13508,2024-09-26,604,214,2,360.81,PD,54.0
13509,2025-02-03,652,400,52,295.37,Paid,23.0
13510,2025-11-03,631,290,35,1465.9,denied,
13511,2025-06-12,596,513,217,674.08,overdue,
13512,2024-11-01,575,286,1,540.15,PD,2.0
13513,2024-04-19,604,200,3,549.35,Paid,10.0
13514,2025-06-11,625,313,1,219.0,Paid,58.0
13515,2024-05-09,666,529,332,5864.44, PAID ,25.0
13516,2025-06-12,606,332,43,3218.29,Paid,48.0
13517,2025-05-23,543,533,30,1789.31,Paid,18.0
13518,2025-12-01,597,110,45,2504.34,Paid,17.0
13519,2025-07-02,589,107,438,650.07,overdue,
13520,2025-04-24,541,156,329,999.85,paid,48.0
13521,2025-09-07,661,553,2,472.91,PD,35.0
13522,2024-10-27,511,126,151,710.53,Paid,7.0
13523,2024-05-28,532,425,32,1709.57,Paid,11.0
13524,2024-08-10,612,239,1,634.44,Paid,21.0
13525,2024-01-18,672,199,224,1589.26,overdue,
13526,2024-04-09,643,501,351,1123.97,Paid,37.0
13527,2024-08-01,658,442,1,424.18,Paid,12.0
13528,2025-12-29,599,456,373,691.28,paid,32.0
13529,2025-08-30,532,274,30,1731.32,Paid,56.0
13530,2025-06-26,682,630,27,2130.63,Denied,
13531,2025-09-12,621,509,315,3531.07,overdue,
13532,2025-08-29,621,420,378,4294.64,denied,
13533,2025-11-07,515,189,12,691.06,Paid,40.0
13534,2024-10-15,585,455,20,400.41,Paid,50.0
13535,2025-02-21,601,443,1,541.83,Overdue,
13536,2024-11-17,632,555,2,794.67,PD,15.0
13537,2025-06-11,562,535,44,1018.87, PAID ,41.0
13538,2024-12-15,501,321,2,1230.76,Paid,35.0
13539,2024-07-27,677,105,16,572.76,PD,25.0
13540,2024-10-20,581,184,48,4208.59,PD,30.0
13541,2025-08-17,508,237,418,3645.98,Paid,5.0
13542,2025-10-10,616,290,86,195.96,denied,
13543,2024-07-09,670,608,172,398.49,denied,
13544,2024-10-10,544,200,492,7339.68,overdue,
13545,2024-09-02,650,125,1,606.46,Paid,5.0
13546,2025-10-16,604,562,4,841.92,Paid,49.0
13547,2024-04-01,682,442,27,2126.25,PD,44.0
13548,2024-10-11,558,101,42,926.36,Paid,38.0
13549,2024-04-26,608,588,327,1482.36,overdue,
13550,2024-10-25,672,442,169,1389.2,Pending,
13551,2025-01-02,614,391,41,3790.34,denied,
13552,2025-01-06,591,457,48,2355.76,Paid,24.0
13553,2025-07-06,513,419,250,1082.29,denied,
13554,2024-07-05,580,375,2,428.05,Paid,37.0
13555,2025-01-17,601,122,1,548.38,paid,49.0
13556,2025-06-28,573,627,31,658.65,PD,23.0
13557,2025-06-04,660,268,17,1573.26,Paid,27.0
13558,2024-07-11,644,647,24,2602.89,PD,29.0
13559,2025-01-14,672,370,385,2780.33,Paid,16.0
13560,2025-04-11,613,557,36,2086.96,Paid,21.0
13561,2024-05-08,509,392,487,1015.22,Paid,31.0
13562,2024-11-28,580,187,4,873.62,PD,32.0
13563,2024-07-28,671,368,284,698.44,paid,30.0
13564,2024-07-24,621,249,321,3773.32,Paid,35.0
13565,2025-04-18,674,573,30,2900.72,Paid,36.0
13566,2025-09-27,515,528,10,510.17, PAID ,54.0
13567,2025-11-19,508,505,356,3380.14,Overdue,
13568,2025-02-03,664,439,35,1032.09,Paid,20.0
13569,2024-01-20,587,376,1,472.78, PAID ,2.0
13570,2025-09-23,611,223,483,7023.97,paid,34.0
13571,2025-03-10,550,535,3,1043.16, PAID ,25.0
13572,2025-05-30,602,103,44,2994.87,PD,56.0
13573,2024-06-21,572,626,204,1967.84,Overdue,
13574,2025-01-20,548,221,19,422.57,Paid,4.0
13575,2025-12-10,562,406,12,295.2,PD,24.0
13576,2025-11-27,600,177,1,364.8,paid,39.0
13577,2025-01-03,532,526,34,1957.48,PD,39.0
13578,2024-11-28,593,116,20,1177.33,Paid,59.0
13579,2024-07-30,507,281,375,975.06,Paid,34.0
13580,2025-02-24,512,532,258,3823.06,Overdue,
13581,2024-04-10,680,262,95,107.92,denied,
13582,2025-10-22,662,324,103,638.0,paid,49.0
13583,2024-09-09,640,220,2,778.04,Paid,55.0
13584,2024-07-10,629,395,17,1600.89,paid,49.0
13585,2024-04-08,579,325,32,1260.01,PD,1.0
13586,2024-01-03,540,186,29,2425.34,Paid,45.0
13587,2025-04-28,518,364,173,1476.12,overdue,
13588,2024-03-24,552,362,24,1125.67,Overdue,
13589,2025-08-03,663,351,1,658.68,paid,33.0
13590,2025-07-17,519,348,32,1454.63,paid,16.0
13591,2025-05-31,583,572,39,3879.42,Denied,
13592,2024-05-19,654,186,295,2142.22,Overdue,
13593,2025-07-23,676,602,12,984.25,Paid,40.0
13594,2025-01-04,555,255,4,2358.48,Paid,5.0
13595,2024-11-12,683,274,425,4946.53,Denied,
13596,2025-10-01,624,521,2,1058.24,denied,
13597,2025-06-23,672,287,352,2686.94,Pending,
13598,2025-12-28,544,543,484,7662.25,Paid,43.0
13599,2025-11-08,506,200,63,849.06,Denied,
13600,2025-09-10,542,549,40,2813.23,paid,19.0
13600,2025-09-10,542,549,40,2813.23,paid,19.0
13601,2025-06-17,539,104,24,1270.29,paid,28.0
13602,2024-03-21,613,596,46,2510.29,Paid,3.0
13603,2024-04-16,605,279,32,2181.6,PD,30.0
13604,2024-02-22,603,319,250,1471.45,denied,
13605,2024-05-21,527,161,472,1705.15, PAID ,7.0
13606,2025-07-19,610,236,1,422.38,paid,10.0
13607,2025-10-11,592,424,4,2236.24,Paid,40.0
13608,2024-10-14,545,358,111,323.49,overdue,
13609,2024-02-29,654,122,164,1141.64,denied,
13610,2024-08-23,559,248,1,358.76, PAID ,15.0
13611,2024-01-24,633,106,242,882.8,overdue,
13612,2024-04-27,572,439,130,1241.54,Denied,
13613,2024-10-04,535,265,13,830.38,paid,20.0
13614,2025-06-25,628,111,58,182.73,Denied,
13615,2025-07-21,683,494,388,4530.04,Paid,58.0
13616,2025-03-11,612,367,5,2829.96,paid,2.0
13617,2025-09-10,639,165,15,419.62,PD,51.0
13618,2024-05-12,547,595,359,794.57,Pending,
13619,2024-09-11,519,598,10,425.29,paid,22.0
13620,2024-02-18,682,537,22,1929.01,denied,
13621,2024-03-06,587,297,2,809.9,PD,57.0
13622,2025-11-27,502,149,3,1650.47,Paid,42.0
13623,2025-02-09,546,247,234,3278.77,overdue,
13624,2024-09-16,614,512,28,2406.81,Paid,25.0
13625,2024-08-18,633,213,288,1041.41,overdue,
13626,2025-09-07,506,409,120,1613.66,Pending,
13627,2024-12-23,590,568,47,3689.08,Paid,45.0
13628,2025-05-11,534,643,14,991.95,Paid,14.0
13629,2025-12-15,634,477,18,1074.89,Paid,59.0
13630,2024-03-26,640,618,2,705.5,Paid,7.0
13631,2025-08-20,626,610,321,2823.77,paid,40.0
13632,2024-09-17,614,514,41,3702.65,Paid,43.0
13633,2024-12-01,644,494,27,2762.35,Paid,35.0
13634,2025-02-15,545,171,55,155.25,Overdue,
13635,2024-06-05,592,623,3,1740.71,Denied,
13636,2025-11-07,548,276,20,453.37, PAID ,36.0
13637,2025-04-30,626,133,324,2755.63,denied,
13638,2025-06-01,535,302,48,2881.28,paid,58.0
13639,2024-11-03,562,119,20,429.88,Paid,14.0
13640,2025-11-28,668,182,200,2059.08,Paid,9.0
13641,2024-05-04,676,491,25,1956.37,PD,50.0
13642,2025-05-27,516,178,299,2743.58,PD,35.0
13643,2025-11-14,617,473,40,1283.22,overdue,
13644,2024-08-01,645,391,2,603.9, PAID ,21.0
13645,2024-09-09,515,122,43,2282.73,Paid,45.0
13646,2024-01-01,518,165,498,4477.49,Paid,54.0
13647,2024-01-06,538,427,32,2935.9,PD,23.0
13648,2024-01-30,664,203,30,987.63,PD,54.0
13649,2025-01-09,657,257,2,883.58,PD,57.0
13650,2025-11-27,535,213,11,675.13,Paid,42.0
13651,2024-01-19,595,300,113,1900.09,denied,
13652,2025-06-26,607,517,213,288.11,paid,30.0
13653,2025-03-30,505,150,23,1142.62,Denied,
13654,2024-03-26,502,231,10,5913.8,PD,49.0
13655,2024-07-23,613,231,22,1310.93,paid,55.0
13656,2025-07-20,507,260,277,706.31, PAID ,5.0
13657,2024-03-30,503,129,41,3536.49,Paid,46.0
13658,2025-07-10,661,266,2,496.04,Pending,
13659,2024-06-15,572,273,120,1144.11, PAID ,5.0
13660,2024-07-19,676,141,45,3366.85,paid,29.0
13661,2024-12-07,556,560,45,1895.21, PAID ,14.0
13662,2025-10-26,623,290,1,199.43,paid,36.0
13663,2025-05-30,574,391,73,446.54,Pending,
13664,2025-06-21,512,195,183,2466.2,overdue,
13665,2025-12-22,639,253,36,968.58,Paid,6.0
13666,2025-02-01,614,623,43,3655.45,paid,34.0
13667,2025-08-19,612,369,2,1149.63,Paid,57.0
13668,2025-09-03,587,533,1,423.35,PD,34.0
13669,2024-10-30,542,318,37,2419.19,Denied,
13670,2025-07-11,536,132,11,1076.26,Paid,46.0
13671,2024-05-09,642,406,1,319.81,Paid,40.0
13672,2025-07-01,588,188,45,1920.58,PD,41.0
13673,2024-09-09,517,593,308,5099.15,Overdue,
13674,2024-11-30,512,378,81,1225.17,Paid,29.0
13675,2025-03-02,599,398,209,378.14,denied,
13676,2024-12-02,502,209,1,529.29,Paid,14.0
13677,2025-09-06,670,120,124,285.77,Paid,30.0
13678,2025-04-17,508,140,312,2917.95,denied,
13679,2024-02-26,611,281,195,2960.68,Denied,
13680,2024-10-06,513,572,357,1352.9,Pending,
13681,2025-04-21,678,280,36,2200.79,Paid,29.0
13682,2025-07-08,539,613,44,2324.61,paid,25.0
13683,2024-07-26,678,336,37,2358.98,denied,
13684,2025-02-01,605,616,47,3075.13,paid,59.0
13685,2024-08-18,643,457,466,1334.11, PAID ,4.0
13686,2025-05-11,539,642,33,1724.29,Paid,57.0
13687,2025-04-19,626,248,187,1415.86, PAID ,26.0
13688,2024-05-12,557,552,25,2526.76,Paid,17.0
13689,2025-05-03,639,486,28,682.36,Overdue,
13690,2024-09-12,629,228,46,4633.2,paid,1.0
13691,2024-07-23,660,323,15,1388.23,Paid,5.0
13692,2025-10-17,572,542,491,4475.91,overdue,
13693,2025-02-02,646,441,37,1974.54,Paid,58.0
13694,2024-05-06,663,292,4,2398.22,Denied,
13695,2025-10-08,541,257,152,495.9,Overdue,
13696,2024-09-21,627,563,41,2162.08,paid,18.0
13697,2025-04-13,527,549,70,272.08,Paid,4.0
13698,2024-02-08,638,467,3,509.23,denied,
13699,2024-03-15,623,253,2,366.18,paid,33.0
13700,2024-08-15,558,454,42,961.73,PD,7.0
13700,2024-08-15,558,454,42,961.73,PD,7.0
13701,2025-05-28,614,246,20,1916.97,Paid,42.0
13702,2025-07-29,528,457,1,306.16,paid,26.0
13703,2024-07-19,608,350,120,530.48,Denied,
13704,2024-03-15,570,631,323,3897.1,denied,
13705,2025-05-19,512,502,313,4321.22,Overdue,
13706,2025-11-27,608,615,212,956.58,Overdue,
13707,2025-03-15,677,400,27,908.9,PD,4.0
13708,2024-02-21,586,499,28,2836.57,denied,
13709,2024-09-04,585,399,39,821.42,Paid,42.0
13710,2024-04-19,566,514,203,648.95,paid,59.0
13711,2025-08-22,611,557,332,4890.26,Pending,
13712,2024-11-02,646,622,10,467.61,Paid,35.0
13713,2024-05-30,604,334,1,194.24,PD,55.0
13714,2025-06-21,542,315,43,2840.54,Paid,52.0
13715,2024-06-21,564,553,24,1985.24,PD,31.0
13716,2024-06-28,581,133,16,1408.02,denied,
13717,2024-06-26,532,600,12,617.07,Paid,8.0
13718,2024-11-27,607,538,308,407.46,denied,
13719,2024-10-11,505,505,10,477.37,Paid,16.0
13720,2024-05-03,607,571,422,582.28,overdue,
13721,2024-08-10,617,282,40,1177.63,Paid,24.0
13722,2025-11-10,523,540,150,622.16, PAID ,31.0
13723,2024-07-13,658,204,2,776.14,paid,39.0
13724,2024-03-06,580,247,3,675.5, PAID ,37.0
13725,2025-02-04,608,269,454,1998.45,Paid,46.0
13726,2025-07-01,523,636,170,689.64,PD,45.0
13727,2024-10-30,616,461,58,124.94,Paid,7.0
13728,2025-05-22,636,304,30,2189.97,paid,21.0
13729,2024-01-17,613,424,19,1035.89,paid,59.0
13730,2025-08-19,516,613,102,920.32,Pending,
13731,2025-05-24,507,241,399,975.77,Paid,8.0
13732,2024-09-14,609,149,11,408.69,Paid,3.0
13733,2025-09-06,528,448,2,598.21,Paid,54.0
13734,2024-08-29,660,354,17,1483.11,Paid,37.0
13735,2025-01-08,682,177,33,2927.87,Paid,21.0
13736,2024-11-29,605,330,21,1399.3,PD,1.0
13737,2024-10-08,508,420,481,4133.32,paid,11.0
13738,2025-02-11,523,492,80,316.64,PD,41.0
13739,2024-03-05,620,231,173,2017.27,Paid,37.0
13740,2024-10-06,535,595,32,2010.83,Paid,28.0
13741,2025-01-22,508,551,458,4253.55,Overdue,
13742,2024-12-27,670,608,79,189.38,PD,32.0
13743,2025-02-08,504,169,265,3213.36,Paid,39.0
13744,2025-12-04,668,209,218,2295.27,Denied,
13745,2025-12-09,656,367,35,869.65,denied,
13746,2024-06-30,634,350,40,2148.93,denied,
13747,2025-05-31,601,493,3,1714.6,Paid,22.0
13748,2024-11-12,551,629,171,1974.81,denied,
13749,2024-11-08,562,468,34,795.56,Paid,47.0
13750,2025-10-03,618,508,36,1558.22,Paid,4.0
13751,2024-03-08,670,441,242,559.3,Denied,
13752,2025-09-09,527,220,469,1857.79,paid,9.0
13753,2025-05-24,665,188,2,1124.73,Denied,
13754,2024-11-20,604,276,1,198.49,PD,50.0
13755,2025-05-11,564,202,16,1402.15,paid,40.0
13756,2025-07-06,517,605,458,7473.86,Paid,2.0
13757,2025-10-19,509,217,200,410.39,denied,
13758,2024-08-23,670,471,55,122.89,Paid,6.0
13759,2025-05-06,612,525,1,570.33,Paid,20.0
13760,2024-05-10,555,509,1,517.76, PAID ,49.0
13761,2025-09-03,619,563,403,7513.1,Overdue,
13762,2025-12-11,594,287,359,890.79,Paid,28.0
13763,2025-03-01,657,327,2,872.8,Paid,9.0
13764,2025-08-16,648,207,2,1337.11,Paid,58.0
13765,2025-04-20,589,176,131,190.56,Paid,41.0
13766,2025-02-20,671,261,296,793.02, PAID ,23.0
13767,2024-10-09,581,446,17,1494.56,Paid,44.0
13768,2024-08-15,516,539,117,1096.99,Overdue,
13769,2024-10-23,598,443,14,858.48, PAID ,54.0
13770,2024-05-09,616,569,208,422.03,Pending,
13771,2025-01-12,649,223,10,667.49,Pending,
13772,2025-07-06,635,180,24,2019.98,Paid,44.0
13773,2024-04-21,537,234,36,2028.99,Paid,10.0
13774,2025-05-02,559,471,1,396.67,PD,22.0
13775,2025-10-04,624,594,1,579.14,paid,59.0
13776,2024-06-02,565,575,44,3738.27,Paid,54.0
13777,2024-08-11,563,386,446,5680.36,Paid,4.0
13778,2025-01-12,659,404,382,3456.78,Paid,14.0
13779,2025-03-29,640,592,1,351.26,PD,8.0
13780,2025-03-12,597,180,12,687.3,Paid,59.0
13781,2025-02-28,643,537,330,1023.52,Paid,11.0
13782,2024-08-30,544,635,81,1287.26,Paid,45.0
13783,2025-09-17,554,612,30,1825.93,paid,58.0
13784,2024-10-04,662,480,447,2945.32,Overdue,
13785,2025-11-23,576,547,335,1631.21,Paid,19.0
13786,2024-09-17,573,205,24,478.37, PAID ,37.0
13787,2024-01-26,520,210,260,2119.04, PAID ,32.0
13788,2024-05-31,536,605,10,855.72,Paid,47.0
13789,2025-06-05,550,232,3,1038.26,Paid,41.0
13790,2025-02-18,644,158,23,2509.37,Paid,55.0
13791,2025-06-23,510,408,1,324.75,paid,4.0
13792,2025-11-07,524,353,47,4203.86,Paid,58.0
13793,2024-05-28,628,411,159,534.05,Paid,59.0
13794,2024-01-18,617,572,31,980.62,paid,42.0
13795,2025-05-05,585,154,36,808.59,PD,52.0
13796,2024-10-13,554,596,32,1903.46,Paid,59.0
13797,2025-10-01,589,392,261,419.02,paid,45.0
13798,2025-03-19,639,548,38,978.87,Paid,51.0
13799,2025-06-30,591,632,46,2465.57,paid,33.0
13800,2025-12-29,644,360,14,1455.1,Paid,18.0
13800,2025-12-29,644,360,14,1455.1,Paid,18.0
13801,2025-03-16,571,443,430,405.25,Denied,
13802,2025-04-18,584,296,27,1782.56,Paid,1.0
