ORDER_ID,ORDER_DATE,PRODUCT_ID,CUSTOMER_ID,QUANTITY,PRICE,PAYMENT_STATUS,DAYS_TO_PAY,,UNIT_COST,LISTED_PRICE,GROSS_PROFIT,TOTAL_COGS,GROSS_MARGIN
12901,1/25/2025,644,214,28,3067.06,PAID,34,,66.68,112.01,1200.02,,39.13%
12902,12/29/2025,558,488,37,775.43,PAID,1,,15.88,23.04,187.87,,24.23%
12903,12/30/2025,631,307,18,704.52,PAID,50,,28.25,43.74,196.02,,27.82%
12904,2/21/2024,583,448,46,4664.16,PAID,13,,73.36,110.17,1289.6,,27.65%
12905,11/29/2024,533,182,20,367.17,DENIED,,,15.12,19.78,64.77,,17.64%
12906,7/1/2024,576,283,176,967.41,PAID,37,,3.68,5.57,319.73,,33.05%
12907,5/3/2024,601,453,1,535.08,PAID,55,,344.49,577.36,190.59,,35.62%
12908,6/2/2024,566,519,441,1460.61,PAID,31,,2.72,3.75,261.09,,17.88%
12909,3/23/2025,518,618,241,2163.08,DENIED,,,7,9.58,476.08,,22.01%
12910,12/25/2024,548,361,40,956.5,PAID,2,,16.06,24.69,314.1,,32.84%
12911,10/7/2024,656,180,49,1271.52,PAID,39,,18.13,27.23,383.15,,30.13%
12912,3/4/2024,568,506,1,233.77,PAID,6,,177.57,274.3,56.2,,24.04%
12913,7/20/2024,503,113,24,2085.2,PAID,51,,71.8,94.91,362,,17.36%
12914,4/25/2024,553,265,27,935.38,PAID,15,,24.52,40.57,273.34,,29.22%
12915,7/27/2024,664,516,12,386.57,PAID,33,,20.48,33,140.81,,36.43%
12916,6/18/2024,561,110,114,1209.6,OVERDUE,,,8.25,12.32,269.1,,22.25%
12917,7/13/2025,614,169,39,3619.54,DENIED,,,68.12,99.27,962.86,,26.60%
12918,12/23/2024,617,482,11,357.03,PAID,42,,21.47,33.1,120.86,,33.85%
12919,8/22/2025,590,562,48,3450.88,OVERDUE,,,57.87,82.38,673.12,,19.51%
12920,1/18/2024,510,240,1,333.95,PAID,44,,255.3,341.41,78.65,,23.55%
12921,2/9/2024,663,580,2,1270.57,PAID,49,,468.78,671.02,333.01,,26.21%
12922,2/8/2024,520,402,165,1469.39,OVERDUE,,,6.08,9.27,466.19,,31.73%
12923,9/27/2025,571,598,235,224.31,OVERDUE,,,0.76,1,45.71,,20.38%
12924,11/15/2025,559,488,1,364.67,PAID,12,,313.19,413.43,51.48,,14.12%
12925,4/13/2024,556,304,46,2082.63,PAID,19,,35.37,48.4,455.61,,21.88%
12926,9/10/2024,665,329,2,1148.42,PAID,44,,378.1,642.03,392.22,,34.15%
12927,4/12/2024,631,260,45,1900.72,PAID,59,,28.25,43.74,629.47,,33.12%
12928,2/16/2024,671,242,250,593.52,DENIED,,,1.94,2.71,108.52,,18.28%
12929,7/24/2025,613,334,21,1321.58,PAID,44,,38.49,64.11,513.29,,38.84%
12930,1/21/2025,539,145,17,834.98,PAID,15,,42.06,54.72,119.96,,14.37%
12931,10/2/2025,660,512,28,2633.39,PAID,48,,58.99,97.26,981.67,,37.28%
12932,2/22/2025,612,422,1,620.62,PAID,30,,473.4,649.01,147.22,,23.72%
12933,10/4/2024,622,426,32,2608.36,PAID,21,,69.28,91.64,391.4,,15.01%
12934,10/15/2025,657,342,4,1954.32,PAID,48,,356.31,509.76,529.08,,27.07%
12935,3/7/2025,676,268,25,1969.7,PAID,43,,65.31,85.69,336.95,,17.11%
12936,2/9/2024,548,587,30,632.88,PAID,2,,16.06,24.69,151.08,,23.87%
12937,1/19/2024,608,306,399,1687.04,DENIED,,,3.28,4.61,378.32,,22.43%
12938,5/13/2024,657,636,3,1430.86,PAID,22,,356.31,509.76,361.93,,25.29%
12939,6/10/2025,568,613,10,2536.48,PAID,19,,177.57,274.3,760.78,,29.99%
12940,9/20/2025,676,287,10,805.91,PAID,40,,65.31,85.69,152.81,,18.96%
12941,7/9/2024,560,642,3,784.56,PAID,27,,165.1,280.28,289.26,,36.87%
12942,6/6/2024,634,317,31,1753.88,PAID,32,,43.61,60.86,401.97,,22.92%
12943,4/27/2024,592,464,2,1139.12,PAID,4,,367.87,596.86,403.38,,35.41%
12944,5/24/2024,535,239,31,2017.88,PAID,38,,43.14,67.52,680.54,,33.73%
12945,9/27/2025,502,176,2,1194.9,PAID,34,,449.5,603.68,295.9,,24.76%
12946,4/30/2024,507,335,439,1093.52,OVERDUE,,,1.66,2.69,364.78,,33.36%
12947,2/6/2024,552,319,40,1866.88,PAID,58,,34.38,47.83,491.68,,26.34%
12948,8/27/2025,573,576,21,418.25,PAID,30,,15.18,22.18,99.47,,23.78%
12949,4/1/2025,628,494,310,959.67,PAID,18,,2.32,3.54,240.47,,25.06%
12950,5/13/2024,631,485,29,1113.59,DENIED,,,28.25,43.74,294.34,,26.43%
12951,9/21/2025,661,573,1,270.87,PAID,38,,188.79,272.99,82.08,,30.30%
12952,7/28/2024,573,322,36,703.45,DENIED,,,15.18,22.18,156.97,,22.31%
12953,12/3/2025,535,561,23,1333.58,PAID,7,,43.14,67.52,341.36,,25.60%
12954,1/13/2024,579,284,27,1124.45,PENDING,,,32.66,44.06,242.63,,21.58%
12955,5/13/2024,507,641,236,632.2,DENIED,,,1.66,2.69,240.44,,38.03%
12956,5/25/2024,640,366,2,694.37,PAID,49,,259.06,407.45,176.25,,25.38%
12957,3/13/2024,678,301,27,1859.86,DENIED,,,47.78,69.51,569.8,,30.64%
12958,1/15/2024,667,188,31,1262.01,PAID,9,,29.46,42.26,348.75,,27.63%
12959,12/7/2024,532,432,23,1256.45,PAID,39,,34.94,59.07,452.83,,36.04%
12960,3/9/2024,619,274,438,7575,PAID,37,,11.72,19.21,2441.64,,32.23%
12961,4/9/2025,583,412,32,3310.21,PAID,26,,73.36,110.17,962.69,,29.08%
12962,7/13/2025,518,436,96,878.45,PAID,28,,7,9.58,206.45,,23.50%
12963,2/26/2025,644,309,44,4434.7,PAID,33,,66.68,112.01,1500.78,,33.84%
12964,5/28/2024,544,374,441,6372.64,DENIED,,,10.7,16.36,1653.94,,25.95%
12965,10/18/2024,538,299,20,1932.17,PENDING,,,70.97,102.23,512.77,,26.54%
12966,1/27/2024,601,163,4,2047.07,PAID,39,,344.49,577.36,669.11,,32.69%
12967,6/16/2024,581,289,21,1908.13,PAID,47,,60.54,99.47,636.79,,33.37%
12968,7/20/2024,581,228,44,4248.39,PAID,19,,60.54,99.47,1584.63,,37.30%
12969,1/12/2024,552,556,31,1371.92,PAID,1,,34.38,47.83,306.14,,22.31%
12970,12/7/2025,535,348,42,2606.41,PAID,58,,43.14,67.52,794.53,,30.48%
12971,1/17/2025,539,111,17,866.6,PAID,46,,42.06,54.72,151.58,,17.49%
12972,6/4/2024,552,279,10,431.2,PAID,32,,34.38,47.83,87.4,,20.27%
12973,5/10/2024,575,350,1,487.03,PAID,15,,327.14,545.77,159.89,,32.83%
12974,11/1/2025,614,165,21,1846.59,PAID,34,,68.12,99.27,416.07,,22.53%
12975,10/18/2024,513,417,437,1743.44,OVERDUE,,,2.8,4.33,519.84,,29.82%
12976,6/30/2025,583,278,18,1927.85,PAID,4,,73.36,110.17,607.37,,31.51%
12977,5/21/2024,559,247,4,1493.54,PAID,18,,313.19,413.43,240.78,,16.12%
12978,8/30/2025,634,424,48,2604.43,OVERDUE,,,43.61,60.86,511.15,,19.63%
12979,9/9/2024,593,222,46,2768.62,PAID,37,,40.68,67.4,897.34,,32.41%
12980,4/26/2025,668,274,103,1054.47,OVERDUE,,,8.52,11.71,176.91,,16.78%
12981,2/23/2025,589,482,314,511.86,OVERDUE,,,1.28,1.7,109.94,,21.48%
12982,1/31/2025,539,189,39,2092.33,PAID,43,,42.06,54.72,451.99,,21.60%
12983,2/27/2025,654,296,322,2411.59,PAID,47,,4.68,7.6,904.63,,37.51%
12984,2/12/2024,615,191,11,605.35,PAID,16,,36.67,55.26,201.98,,33.37%
12985,8/24/2024,542,426,22,1616.86,PAID,38,,52.54,73.54,460.98,,28.51%
12986,6/19/2024,573,180,21,411.41,PAID,57,,15.18,22.18,92.63,,22.52%
12987,6/5/2024,633,347,186,702.4,OVERDUE,,,2.59,3.84,220.66,,31.42%
12988,3/30/2025,605,623,38,2670.7,PAID,49,,49.04,72.37,807.18,,30.22%
12989,1/18/2025,523,532,435,1883.88,PAID,3,,3.19,4.47,496.23,,26.34%
12990,9/11/2025,604,509,2,420.35,PAID,54,,144.13,211.92,132.09,,31.42%
12991,2/16/2024,536,379,12,1103.58,PAID,18,,68.2,98.92,285.18,,25.84%
12992,3/12/2025,678,136,10,632.54,PAID,25,,47.78,69.51,154.74,,24.46%
12993,12/3/2025,610,363,3,1214.48,PAID,39,,335.99,461.72,206.51,,17.00%
12994,8/5/2024,664,500,26,738.25,PAID,54,,20.48,33,205.77,,27.87%
12995,3/9/2024,680,556,347,400.11,PAID,3,,0.92,1.3,80.87,,20.21%
12996,10/9/2024,602,338,34,2232.98,PAID,55,,49.69,76.5,543.52,,24.34%
12997,9/14/2024,538,502,40,3618.62,PAID,14,,70.97,102.23,779.82,,21.55%
12998,2/18/2024,515,467,12,612.45,PAID,2,,38.67,58.06,148.41,,24.23%
12999,8/22/2025,556,612,37,1635.14,PAID,18,,35.37,48.4,326.45,,19.96%
13000,4/29/2024,576,145,410,1990.99,OVERDUE,,,3.68,5.57,482.19,,24.22%
13000,4/29/2024,576,145,410,1990.99,OVERDUE,,,3.68,5.57,482.19,,24.22%
13001,2/28/2025,618,201,12,526.08,PAID,1,,27.91,46.18,191.16,,36.34%
13002,7/25/2024,595,590,259,3762.88,PAID,10,,10.99,16.89,916.47,,24.36%
13003,10/24/2025,512,604,463,6825.7,PAID,31,,10.56,15.24,1936.42,,28.37%
13004,1/4/2025,617,290,34,1063.49,PAID,42,,21.47,33.1,333.51,,31.36%
13005,1/7/2024,646,258,39,1794.78,OVERDUE,,,40.46,53.64,216.84,,12.08%
13006,3/12/2025,678,533,46,2962.48,PAID,1,,47.78,69.51,764.6,,25.81%
13007,10/12/2025,517,305,413,5915.9,PAID,38,,11.84,16.82,1025.98,,17.34%
13008,11/8/2025,612,641,2,1117.27,DENIED,,,473.4,649.01,170.47,,15.26%
13009,2/14/2025,532,467,20,1077.92,DENIED,,,34.94,59.07,379.12,,35.17%
13010,2/8/2025,651,510,1,571.22,PAID,51,,371.71,620.94,199.51,,34.93%
13011,6/8/2025,598,150,27,1582.25,PAID,45,,43.35,61.73,411.8,,26.03%
13012,4/6/2024,555,623,2,1125.6,PAID,33,,370.96,591.84,383.68,,34.09%
13013,10/17/2024,607,251,326,476.45,PAID,23,,0.91,1.48,179.79,,37.74%
13014,12/16/2025,598,490,42,2341.34,PAID,19,,43.35,61.73,520.64,,22.24%
13015,5/24/2024,646,184,36,1745.5,PAID,5,,40.46,53.64,288.94,,16.55%
13016,1/3/2024,520,143,255,2031.61,PAID,10,,6.08,9.27,481.21,,23.69%
13017,8/4/2025,637,347,251,4510.29,DENIED,,,11.85,19.79,1535.94,,34.05%
13018,7/4/2025,587,266,2,852.62,PAID,1,,302.85,474.19,246.92,,28.96%
13019,10/1/2025,614,330,23,1947.52,DENIED,,,68.12,99.27,380.76,,19.55%
13020,12/15/2024,631,443,18,751.54,PAID,50,,28.25,43.74,243.04,,32.34%
13021,10/17/2024,521,638,490,6491.74,OVERDUE,,,11.14,15.24,1033.14,,15.91%
13022,7/26/2025,536,505,49,4438.18,DENIED,,,68.2,98.92,1096.38,,24.70%
13023,6/29/2025,613,353,25,1487.38,PAID,58,,38.49,64.11,525.13,,35.31%
13024,7/8/2024,652,184,436,2574.54,PAID,50,,4.38,6.44,664.86,,25.82%
13025,1/9/2024,628,125,152,523,DENIED,,,2.32,3.54,170.36,,32.57%
13026,4/1/2025,669,350,336,1362.3,PAID,58,,2.75,4.09,438.3,,32.17%
13027,11/2/2024,605,590,13,939.6,PAID,55,,49.04,72.37,302.08,,32.15%
13028,5/19/2024,562,290,17,380.09,PAID,14,,15.78,25.18,111.83,,29.42%
13029,10/3/2025,570,150,405,4940.43,DENIED,,,7.35,12.25,1963.68,,39.75%
13030,11/23/2025,524,313,28,2415.19,PAID,25,,69.73,94.24,462.75,,19.16%
13031,10/13/2025,604,293,2,399.47,PAID,31,,144.13,211.92,111.21,,27.84%
13032,1/25/2024,672,230,71,521.67,PAID,25,,5.41,8.23,137.56,,26.37%
13033,7/30/2024,675,603,10,2670.57,OVERDUE,,,191.25,300.81,758.07,,28.39%
13034,8/7/2025,659,268,118,1063.43,OVERDUE,,,6.09,9.37,344.81,,32.42%
13035,3/23/2025,664,547,38,1241.08,PAID,18,,20.48,33,462.84,,37.29%
13036,10/11/2025,630,448,486,7134.33,OVERDUE,,,10.04,15.35,2254.89,,31.61%
13037,2/21/2025,570,186,287,3051.19,PAID,31,,7.35,12.25,941.74,,30.86%
13038,1/21/2025,551,359,81,984.58,OVERDUE,,,7.86,13.04,347.92,,35.34%
13039,11/25/2025,546,410,473,6067.72,PAID,30,,8.82,14.24,1895.86,,31.25%
13040,10/4/2024,605,308,11,782.7,PAID,12,,49.04,72.37,243.26,,31.08%
13041,3/11/2025,534,638,27,1880.24,PAID,12,,52.34,71.97,467.06,,24.84%
13042,6/28/2025,661,568,1,266.05,PENDING,,,188.79,272.99,77.26,,29.04%
13043,1/30/2024,634,483,42,2418.72,PAID,50,,43.61,60.86,587.1,,24.27%
13044,3/26/2025,639,199,47,1176.94,PAID,8,,20.92,28.29,193.7,,16.46%
13045,4/24/2024,657,205,3,1390.74,PAID,47,,356.31,509.76,321.81,,23.14%
13046,12/28/2024,603,306,170,1046.22,OVERDUE,,,4,6.73,366.22,,35.00%
13047,2/8/2024,570,142,278,3218.28,OVERDUE,,,7.35,12.25,1174.98,,36.51%
13048,4/24/2024,517,385,187,2986.08,PENDING,,,11.84,16.82,772,,25.85%
13049,7/22/2024,541,395,455,1530.82,PAID,26,,2.06,3.39,593.52,,38.77%
13050,9/11/2024,629,393,26,2775.95,PAID,35,,66.15,107.96,1056.05,,38.04%
13051,1/7/2025,573,226,35,681.97,PAID,52,,15.18,22.18,150.67,,22.09%
13052,1/17/2024,569,328,46,1611.88,PAID,39,,21.45,35.87,625.18,,38.79%
13053,10/11/2024,613,176,14,852.24,DENIED,,,38.49,64.11,313.38,,36.77%
13054,11/22/2024,599,199,216,385.5,DENIED,,,1.25,2.07,115.5,,29.96%
13055,11/16/2025,538,422,38,3674.9,PAID,8,,70.97,102.23,978.04,,26.61%
13056,1/10/2025,560,592,1,265.81,PAID,14,,165.1,280.28,100.71,,37.89%
13057,7/5/2024,680,289,443,569.62,DENIED,,,0.92,1.3,162.06,,28.45%
13058,10/4/2025,616,579,203,471.47,PAID,38,,1.42,2.33,183.21,,38.86%
13059,3/1/2025,641,192,370,6276.68,OVERDUE,,,11.59,17.07,1988.38,,31.68%
13060,8/10/2025,653,253,355,6210.78,PAID,19,,11.21,18.9,2231.23,,35.93%
13061,11/19/2024,678,132,39,2519.58,DENIED,,,47.78,69.51,656.16,,26.04%
13062,5/19/2025,647,437,284,1122.27,PAID,29,,2.76,4.61,338.43,,30.16%
13063,2/24/2024,560,512,1,243.28,PAID,44,,165.1,280.28,78.18,,32.14%
13064,6/21/2025,589,346,296,485.04,PAID,22,,1.28,1.7,106.16,,21.89%
13065,8/2/2024,517,374,150,2501.21,PAID,27,,11.84,16.82,725.21,,28.99%
13066,1/13/2025,542,368,26,1706.18,OVERDUE,,,52.54,73.54,340.14,,19.94%
13067,9/9/2024,577,586,127,553.65,PAID,18,,3.07,4.92,163.76,,29.58%
13068,11/25/2024,535,173,41,2369.19,PAID,13,,43.14,67.52,600.45,,25.34%
13069,2/8/2024,589,579,89,143.05,PAID,35,,1.28,1.7,29.13,,20.36%
13070,7/25/2024,581,369,16,1377.05,PAID,8,,60.54,99.47,408.41,,29.66%
13071,8/22/2025,578,201,41,3015.76,OVERDUE,,,59.33,83.6,583.23,,19.34%
13072,1/27/2025,606,347,32,2639.69,OVERDUE,,,49.01,82.7,1071.37,,40.59%
13073,8/13/2025,659,186,79,735.45,PAID,23,,6.09,9.37,254.34,,34.58%
13074,8/21/2024,657,232,3,1376.54,PAID,28,,356.31,509.76,307.61,,22.35%
13075,4/11/2024,595,166,458,7494.05,PAID,55,,10.99,16.89,2460.63,,32.83%
13076,1/18/2025,660,257,20,1705.11,PAID,43,,58.99,97.26,525.31,,30.81%
13077,9/14/2024,600,215,1,315.27,PAID,12,,244.89,366.51,70.38,,22.32%
13078,8/18/2024,614,481,40,3715.87,PAID,45,,68.12,99.27,991.07,,26.67%
13079,9/5/2025,569,204,48,1683.26,PAID,16,,21.45,35.87,653.66,,38.83%
13080,5/27/2024,661,160,1,245.18,PAID,26,,188.79,272.99,56.39,,23.00%
13081,11/14/2024,622,183,36,3046.35,PAID,33,,69.28,91.64,552.27,,18.13%
13082,10/5/2025,549,146,109,1048.24,OVERDUE,,,7.36,10.61,246,,23.47%
13083,1/18/2024,568,537,3,710.79,PAID,44,,177.57,274.3,178.08,,25.05%
13084,12/20/2025,534,629,33,2359.76,PAID,8,,52.34,71.97,632.54,,26.81%
13085,7/29/2024,624,406,4,2133.62,PAID,28,,447.47,595.87,343.74,,16.11%
13086,6/27/2024,594,177,403,953.22,OVERDUE,,,1.6,2.5,308.42,,32.36%
13087,10/19/2025,611,352,394,6120.29,OVERDUE,,,11.69,15.87,1514.43,,24.74%
13088,11/20/2024,574,463,237,1572.09,DENIED,,,5.06,6.84,372.87,,23.72%
13089,11/21/2025,588,527,25,1109.73,PAID,50,,36.06,48.69,208.23,,18.76%
13090,2/20/2025,591,436,17,843.64,PAID,55,,39.95,55.5,164.49,,19.50%
13091,5/1/2024,577,599,275,1300.1,PAID,10,,3.07,4.92,455.85,,35.06%
13092,12/20/2024,543,141,32,2004.91,OVERDUE,,,43.16,68.18,623.79,,31.11%
13093,9/5/2024,521,398,464,6811.71,PAID,55,,11.14,15.24,1642.75,,24.12%
13094,12/5/2025,526,350,71,1027.38,DENIED,,,10.83,16.53,258.45,,25.16%
13095,2/15/2025,676,545,19,1462.35,PAID,45,,65.31,85.69,221.46,,15.14%
13096,7/18/2025,642,415,1,277.84,PAID,43,,217.95,322.83,59.89,,21.56%
13097,6/24/2025,599,188,144,289.82,PAID,51,,1.25,2.07,109.82,,37.89%
13098,7/31/2025,583,317,31,2998.05,PAID,17,,73.36,110.17,723.89,,24.15%
13099,5/27/2025,505,269,22,982.84,PAID,14,,38.3,52.36,140.24,,14.27%
13100,7/27/2025,666,248,431,7419.1,OVERDUE,,,11.96,19.07,2264.34,,30.52%
13100,7/27/2025,666,248,431,7419.1,OVERDUE,,,11.96,19.07,2264.34,,30.52%
13101,6/22/2025,604,462,2,410.67,DENIED,,,144.13,211.92,122.41,,29.81%
13102,10/27/2025,620,444,322,3931.13,DENIED,,,7.6,12.77,1483.93,,37.75%
13103,6/1/2025,538,621,13,1216.45,PAID,58,,70.97,102.23,293.84,,24.16%
13104,2/11/2024,563,207,168,2241.18,PAID,12,,9.06,14.2,719.1,,32.09%
13105,1/18/2025,561,440,140,1473.92,PAID,23,,8.25,12.32,318.92,,21.64%
13106,5/19/2025,570,479,214,2338.8,PAID,11,,7.35,12.25,765.9,,32.75%
13107,10/2/2024,583,357,19,2006.18,PAID,2,,73.36,110.17,612.34,,30.52%
13108,5/9/2025,635,125,30,2494.76,PAID,2,,53.43,89.43,891.86,,35.75%
13109,7/6/2024,646,525,34,1646.68,PAID,47,,40.46,53.64,271.04,,16.46%
13110,9/7/2024,531,410,238,326.72,OVERDUE,,,0.91,1.44,110.14,,33.71%
13111,4/14/2024,677,297,16,522.16,PAID,19,,23.4,38.03,147.76,,28.30%
13112,7/20/2025,533,209,42,717.76,OVERDUE,,,15.12,19.78,82.72,,11.52%
13113,12/16/2024,537,116,40,2402.55,PAID,55,,38.5,62.18,862.55,,35.90%
13114,4/9/2025,542,589,15,1078.32,PAID,2,,52.54,73.54,290.22,,26.91%
13115,7/3/2025,586,436,33,3321.6,PAID,37,,72.41,112.59,932.07,,28.06%
13116,7/2/2025,650,430,1,572.44,PAID,7,,447.19,629.64,125.25,,21.88%
13117,1/9/2025,662,275,125,808.71,PAID,33,,3.98,6.69,311.21,,38.48%
13118,2/11/2025,539,266,44,2368.93,PAID,35,,42.06,54.72,518.29,,21.88%
13119,5/18/2025,640,160,1,391.47,OVERDUE,,,259.06,407.45,132.41,,33.82%
13120,12/30/2024,682,297,49,4117.59,PAID,18,,56.96,89.66,1326.55,,32.22%
13121,11/25/2024,560,318,2,538.84,PAID,26,,165.1,280.28,208.64,,38.72%
13122,4/20/2025,588,489,16,776.86,PAID,35,,36.06,48.69,199.9,,25.73%
13123,12/14/2024,664,260,36,1019.5,PAID,7,,20.48,33,282.22,,27.68%
13124,11/25/2025,532,168,22,1242.61,PAID,6,,34.94,59.07,473.93,,38.14%
13125,4/26/2025,675,107,1,264,PAID,25,,191.25,300.81,72.75,,27.56%
13126,8/19/2024,556,210,42,1967.6,PENDING,,,35.37,48.4,482.06,,24.50%
13127,10/10/2025,669,231,302,1058.56,DENIED,,,2.75,4.09,228.06,,21.54%
13128,7/31/2025,507,489,370,890.58,PAID,30,,1.66,2.69,276.38,,31.03%
13129,3/18/2025,552,132,16,677.07,PAID,30,,34.38,47.83,126.99,,18.76%
13130,5/25/2025,562,349,11,254.34,DENIED,,,15.78,25.18,80.76,,31.75%
13131,7/15/2025,576,561,418,2047.39,OVERDUE,,,3.68,5.57,509.15,,24.87%
13132,7/1/2024,507,123,262,632.5,PAID,14,,1.66,2.69,197.58,,31.24%
13133,3/25/2024,679,431,70,816.74,OVERDUE,,,8.77,12.53,202.84,,24.84%
13134,5/27/2024,682,564,37,2998.56,PAID,5,,56.96,89.66,891.04,,29.72%
13135,5/19/2025,586,528,19,1956.99,PAID,59,,72.41,112.59,581.2,,29.70%
13136,11/13/2025,630,125,402,6046.06,PAID,18,,10.04,15.35,2009.98,,33.24%
13137,3/29/2025,604,365,10,1971.69,PAID,7,,144.13,211.92,530.39,,26.90%
13138,2/1/2025,523,534,89,344.93,PAID,24,,3.19,4.47,61.02,,17.69%
13139,7/7/2024,618,642,47,2023.88,OVERDUE,,,27.91,46.18,712.11,,35.19%
13140,8/5/2025,681,276,16,273.34,PAID,46,,15.27,19.91,29.02,,10.62%
13141,4/4/2024,584,377,38,2603.02,PAID,45,,43.35,70.38,955.72,,36.72%
13142,4/12/2024,636,235,45,3531.06,PAID,48,,55,79.32,1056.06,,29.91%
13143,11/19/2025,679,204,110,1329.83,PAID,23,,8.77,12.53,365.13,,27.46%
13144,12/3/2024,666,315,469,7779.52,PAID,30,,11.96,19.07,2170.28,,27.90%
13145,12/29/2024,530,528,3,1726.53,PAID,19,,355.07,578.4,661.32,,38.30%
13146,2/21/2025,595,418,244,3662.7,DENIED,,,10.99,16.89,981.14,,26.79%
13147,5/5/2025,644,618,10,1117.9,PAID,49,,66.68,112.01,451.1,,40.35%
13148,8/21/2024,555,250,2,1167.66,PAID,30,,370.96,591.84,425.74,,36.46%
13149,2/21/2025,532,516,36,1868.39,PAID,36,,34.94,59.07,610.55,,32.68%
13150,11/22/2025,586,461,31,3352.75,PAID,10,,72.41,112.59,1108.04,,33.05%
13151,8/1/2024,681,246,39,750.93,PAID,6,,15.27,19.91,155.4,,20.69%
13152,5/28/2024,510,357,3,996.23,PAID,7,,255.3,341.41,230.33,,23.12%
13153,1/10/2025,557,314,14,1413.17,PAID,45,,67.62,103.27,466.49,,33.01%
13154,2/5/2025,513,259,221,859.69,OVERDUE,,,2.8,4.33,240.89,,28.02%
13155,8/31/2025,617,588,14,452.97,PAID,36,,21.47,33.1,152.39,,33.64%
13156,11/11/2024,622,376,34,2860.02,PAID,45,,69.28,91.64,504.5,,17.64%
13157,9/27/2025,546,397,247,3469.89,PAID,32,,8.82,14.24,1291.35,,37.22%
13158,12/16/2025,544,329,479,7451.66,PENDING,,,10.7,16.36,2326.36,,31.22%
13159,9/27/2025,651,553,3,1845.16,PAID,47,,371.71,620.94,730.03,,39.56%
13160,8/17/2024,577,454,461,2222.74,PAID,46,,3.07,4.92,807.47,,36.33%
13161,2/17/2024,666,556,163,2750.16,PAID,11,,11.96,19.07,800.68,,29.11%
13162,2/11/2025,671,343,187,484.32,OVERDUE,,,1.94,2.71,121.54,,25.09%
13163,9/26/2024,658,556,2,800.06,PAID,41,,349.59,454.72,100.88,,12.61%
13164,2/28/2025,546,432,441,5401.29,PAID,37,,8.82,14.24,1511.67,,27.99%
13165,11/29/2024,536,315,19,1622.48,PAID,44,,68.2,98.92,326.68,,20.13%
13166,4/10/2025,637,469,399,6732.12,DENIED,,,11.85,19.79,2003.97,,29.77%
13167,7/10/2024,598,395,14,858.81,PAID,30,,43.35,61.73,251.91,,29.33%
13168,7/13/2025,579,601,29,1266.13,DENIED,,,32.66,44.06,318.99,,25.19%
13169,4/14/2025,638,330,5,797.61,PAID,6,,120.76,177.64,193.81,,24.30%
13170,8/20/2025,600,513,3,966.49,PAID,34,,244.89,366.51,231.82,,23.99%
13171,11/26/2025,527,483,56,211.27,PAID,10,,2.47,4.08,72.95,,34.53%
13172,8/2/2025,591,291,25,1334.07,PAID,33,,39.95,55.5,335.32,,25.14%
13173,8/8/2024,667,241,49,2022.73,PAID,33,,29.46,42.26,579.19,,28.63%
13174,5/2/2025,625,505,3,688.47,PAID,13,,169.64,253.23,179.55,,26.08%
13175,6/25/2025,515,524,10,556.97,PAID,31,,38.67,58.06,170.27,,30.57%
13176,1/17/2024,676,220,18,1373.01,PAID,16,,65.31,85.69,197.43,,14.38%
13177,5/17/2024,663,427,2,1291.59,PAID,43,,468.78,671.02,354.03,,27.41%
13178,5/17/2025,567,477,2,1390.59,PAID,45,,477.06,738.28,436.47,,31.39%
13179,1/21/2024,597,489,41,2531.55,PAID,10,,37.61,62.45,989.54,,39.09%
13180,12/19/2024,602,302,45,3188.03,PAID,58,,49.69,76.5,951.98,,29.86%
13181,3/7/2024,611,472,91,1386.06,PENDING,,,11.69,15.87,322.27,,23.25%
13182,4/2/2024,629,200,38,3793.57,PAID,6,,66.15,107.96,1279.87,,33.74%
13183,6/3/2025,660,584,35,2947.01,PAID,41,,58.99,97.26,882.36,,29.94%
13184,5/3/2025,683,238,299,3764.19,DENIED,,,8.35,12.93,1267.54,,33.67%
13185,3/10/2025,659,499,60,519.65,OVERDUE,,,6.09,9.37,154.25,,29.68%
13186,11/8/2025,591,312,45,2266.77,PAID,38,,39.95,55.5,469.02,,20.69%
13187,7/3/2024,512,299,97,1402.54,PAID,8,,10.56,15.24,378.22,,26.97%
13188,5/3/2025,620,324,387,4821.18,OVERDUE,,,7.6,12.77,1879.98,,38.99%
13189,5/17/2025,632,358,2,753.55,PAID,51,,304.64,433.54,144.27,,19.15%
13190,3/27/2025,625,614,1,251.77,PAID,33,,169.64,253.23,82.13,,32.62%
13191,11/10/2025,594,596,233,530.87,OVERDUE,,,1.6,2.5,158.07,,29.78%
13192,6/12/2025,652,168,387,2194.9,PAID,14,,4.38,6.44,499.84,,22.77%
13193,1/20/2024,630,605,441,6485.82,PAID,41,,10.04,15.35,2058.18,,31.73%
13194,8/29/2024,653,256,469,7657.39,OVERDUE,,,11.21,18.9,2399.9,,31.34%
13195,5/17/2025,596,530,58,169.89,PAID,44,,1.95,3.13,56.79,,33.43%
13196,1/7/2024,540,632,17,1481.17,PAID,24,,65.43,91.11,368.86,,24.90%
13197,12/29/2025,630,166,169,2570.19,DENIED,,,10.04,15.35,873.43,,33.98%
13198,3/15/2025,610,155,2,845.85,PAID,22,,335.99,461.72,173.87,,20.56%
13199,12/7/2025,625,423,2,488.88,PAID,28,,169.64,253.23,149.6,,30.60%
